Freq,S11_r,S11_i,S21_r,S21_i,S22_r,S22_i
1.3365,0.06174357577106544,0.06748625422390472,0.2827869342609275,-0.8379163197286313,-0.08255127332525015,0.06946375143031647
1.337,0.062127002473277765,0.06728163210402842,0.28928229606361383,-0.8357985110884113,-0.08279728793472939,0.06837963633692785
1.3375,0.06246341996601216,0.06708035624153509,0.2957105084738651,-0.8334849955903252,-0.08301769443744104,0.06718930745472747
1.338,0.06283272631529227,0.06690013360052484,0.30219284261513074,-0.8312804177125983,-0.08327398233979615,0.06594644150646065
1.3385,0.06318619729030654,0.06666494477107784,0.30861281011352965,-0.8289831805633162,-0.0833404255917658,0.06467374517508774
1.339,0.06351889092884287,0.0664474902218285,0.31501499425054186,-0.8265651424372022,-0.08353359921771224,0.0632997920400234
1.3395,0.06390105703166055,0.06625928229337452,0.32142962104681544,-0.8242200580068141,-0.08357994501884523,0.06206004406350617
1.34,0.06421498946921372,0.06605090593009615,0.3277790173273193,-0.821668078375073,-0.08365138926346213,0.06073961494793191
1.3405,0.06455443284759592,0.06583413982525615,0.33414265829363865,-0.8191610873587216,-0.08359528246488974,0.05933752581798368
1.341,0.06490267679473855,0.06562179464429971,0.3404663412266402,-0.8165819499472898,-0.08363075355484063,0.05791909832703791
1.3415,0.06526307100835266,0.06543559860288496,0.3467810742929177,-0.8140043313285287,-0.08354496565257709,0.05660406195820937
1.342,0.06559528482266053,0.06522218103397076,0.3530454950114585,-0.8112824166981114,-0.08349869384348786,0.05515921573453883
1.3425,0.06591797885919519,0.06499304865304374,0.3593101525318561,-0.8085480478487937,-0.08333416174969265,0.053655314498427684
1.343,0.06622602226428802,0.06477159312067624,0.3655699437103842,-0.8058113965756942,-0.08324913970801373,0.052038139604746556
1.3435,0.06656826917624183,0.06455775598187426,0.3717696598034802,-0.802933886139282,-0.08306111033980576,0.050535373788587204
1.344,0.06687649974576473,0.06432382242420441,0.37799192133710946,-0.8000905470072343,-0.08294079952220747,0.048842592585644
1.3445,0.06718966758182679,0.06410192797663096,0.3841429257970754,-0.7971178564634566,-0.0826691342851335,0.04725318149037615
1.345,0.06752506054648505,0.06388189468763406,0.3903175590281295,-0.7941785403844133,-0.08230894829863762,0.045814085402663476
1.3455,0.06785221563287704,0.0636733305420602,0.39647387992931943,-0.7912194195104564,-0.08208139441848575,0.044070781247055615
1.346,0.06814187778634705,0.06343185265082986,0.4025711948533956,-0.7881238129712632,-0.08170863794542622,0.04247992294905609
1.3465,0.06846564653993258,0.06321853808675697,0.4086802537152179,-0.7850661104104378,-0.08129027985952433,0.040877530546568744
1.347,0.0687449272253573,0.06298414990991226,0.41472413127398217,-0.7818680909229124,-0.08092375298481179,0.0390413402851658
1.3475,0.06906354784935148,0.06276204151588419,0.42074474557223157,-0.7786399400010378,-0.08054668281407032,0.037266637070620855
1.348,0.06934434727256554,0.06254209500727433,0.42677275533968356,-0.7753859434848727,-0.08011848741249437,0.03545434131718123
1.3485,0.06968041136315241,0.0623365255486788,0.43276176486595186,-0.7721251156890174,-0.07958672081308059,0.03379762076471039
1.349,0.0699816171189081,0.06210352551966389,0.4387425061325922,-0.7688312680239937,-0.07904791106445808,0.031922969785403724
1.3495,0.07028211076430309,0.06189291671479109,0.44471680589032614,-0.7654669215377802,-0.07855233911008293,0.030169536393119867
1.35,0.07055531319174987,0.061647796314605624,0.4506037761714459,-0.7620239716089622,-0.07793920327639949,0.028433775759582103
1.3505,0.07085094575919956,0.06142554715901745,0.45647509923995816,-0.7585298542691907,-0.07732431963339303,0.026645882428820922
1.351,0.07114985875529238,0.0611736305355957,0.4623167570286189,-0.7549487142396458,-0.07663146550895478,0.024779001754552596
1.3515,0.07141828412324722,0.06095491390738752,0.46816587219363787,-0.7513954826497896,-0.07600395336064354,0.022865994455714658
1.352,0.07167714158333144,0.06070314066442571,0.47399075767075,-0.7478245305476054,-0.07523361217386636,0.021008316795549924
1.3525,0.0719394121740088,0.06046665625156003,0.47971090582664405,-0.7440685478049268,-0.07450120321121934,0.019162117825996902
1.353,0.07225313412369355,0.06024358024570357,0.48551672793986644,-0.7404440147522012,-0.07379590841199589,0.017175238143178416
1.3535,0.07251550154555017,0.05998678210427799,0.4911523940017359,-0.7365736565931925,-0.07300027517846615,0.015268919182687283
1.354,0.072774589989561,0.05976505333554877,0.49686836443777666,-0.7328181897087083,-0.07220148455212018,0.013486625256778403
1.3545,0.07305482274982922,0.059533541791322774,0.5025169817492342,-0.7289430391993189,-0.07139112741488349,0.011462575350745553
1.355,0.0733380852147955,0.05930664310368679,0.508191756769772,-0.7251103846108378,-0.07052781430122153,0.00941618538644351
1.3555,0.0736035186009249,0.059069013334390685,0.5137848824821305,-0.7211493819279597,-0.06965119954003314,0.007320632247349032
1.356,0.07383037398491611,0.05881097986619337,0.5193327749690478,-0.7171257887748314,-0.06874161339336858,0.005315880709573749
1.3565,0.0740889121201863,0.05857900152947494,0.5248767027789316,-0.7131221616194326,-0.06783056670620927,0.003372571360977786
1.357,0.07433414603475585,0.058307154364762116,0.53036753491721,-0.7090732533037462,-0.0668274618416288,0.0016603944219844469
1.3575,0.07456874026449806,0.058066061940656936,0.5358400716169939,-0.7049660049429295,-0.0658243247436791,-0.0003910857558546816
1.358,0.07482871379130293,0.05781632884263408,0.5412955642168433,-0.7008395912029246,-0.06483140541904706,-0.0023304569960867346
1.3585,0.07507464131802671,0.057565521196422303,0.5467015493374767,-0.6966262479956324,-0.06377238141430369,-0.004506030700798334
1.359,0.07532263790599733,0.05733507124416568,0.5521190947708734,-0.6924148435323209,-0.06274175930012847,-0.006485801132959075
1.3595,0.0755305504621254,0.05706939370126902,0.557451479623896,-0.6881427309014375,-0.061622153976589086,-0.0084486732712626
1.36,0.07575819622305316,0.05679865478401246,0.5627649468286735,-0.6838289212920702,-0.06049745289233863,-0.010506673705782987
1.3605,0.07598375762804255,0.056557776578275494,0.5680129589671138,-0.6794208912797081,-0.0593552985535802,-0.012617719722336876
1.361,0.07620535825649247,0.056310987924643924,0.5732925622373463,-0.67506960342985,-0.058222428674257636,-0.01474384633931193
1.3615,0.07645648355899068,0.05605643030266231,0.5785054772227426,-0.6706254753459,-0.05705550438022474,-0.01655720495845185
1.362,0.0766913952084309,0.055796109472262434,0.5836948053180752,-0.6661634315662995,-0.05584242867834455,-0.018449292564030495
1.3625,0.07687770820604724,0.05552895465140662,0.5888206802979032,-0.6616126786618618,-0.054581593445035256,-0.020447839456694837
1.363,0.07712540643171059,0.05529107128847755,0.5939883878549466,-0.6571148528645703,-0.053388508390427955,-0.02243875626607553
1.3635,0.07734455478245764,0.05503006138467188,0.5990641373077562,-0.6525329646694494,-0.05211036354108399,-0.024352589586085587
1.364,0.07757997599553153,0.05478312331084612,0.6041097623168652,-0.6478996987106123,-0.05086338823036153,-0.026318626705580942
1.3645,0.07777580572173227,0.05452379484022782,0.6090804612802613,-0.6431946820359511,-0.049602023515962795,-0.028288658549561554
1.365,0.07801904924458125,0.0542669394888928,0.6140979039469276,-0.6385580958421708,-0.048344120161782425,-0.030010405763776893
1.3655,0.07820138367634202,0.05398053698582439,0.6189989799915249,-0.633760582585776,-0.046973787038587685,-0.03204725704850675
1.366,0.07840122232011748,0.053722898456702035,0.6238672851107402,-0.6289335063707787,-0.04557708460868696,-0.03415788000700489
1.3665,0.07859980328882876,0.053468207576793485,0.6287473198955656,-0.6241465023665173,-0.044258477685420364,-0.035944470695473116
1.367,0.07877987320264332,0.05317886838881867,0.6335028923377394,-0.6192153983450119,-0.04285831979117813,-0.03784387511000083
1.3675,0.07896420409640544,0.052896290829146805,0.638308308309871,-0.61432958245777,-0.04144841457437461,-0.039802321350082534
1.368,0.07914535285323306,0.052624219493291255,0.642997413930923,-0.6093234273244379,-0.04001257456236905,-0.04170919808980122
1.3685,0.0793493402545216,0.05237202407814889,0.6477399104864192,-0.6043897273262663,-0.03858429589535926,-0.04361355718488309
1.369,0.0795240250948552,0.05209551241317411,0.652417964771395,-0.5993764776293083,-0.03711431516803816,-0.04549941605242136
1.3695,0.07972273896435701,0.05181687638695187,0.6570481443399006,-0.5943369499278687,-0.03564198453038117,-0.04734447373698479
1.37,0.07989713450487526,0.05156137402703444,0.66160056289525,-0.5892364043120702,-0.03419512248284928,-0.04912235481954863
1.3705,0.08009187414596203,0.05126911054678672,0.6662048458459079,-0.5841533180487245,-0.032736952940064734,-0.05090739991732375
1.371,0.08026390208706713,0.051001680105396484,0.6706740437606745,-0.5789751949684895,-0.03131152153144791,-0.052579452571676934
1.3715,0.08042394737919925,0.05071103834496356,0.6751283494284696,-0.57375666136362,-0.02977227877940173,-0.05434260085332757
1.372,0.08060651110001181,0.05044889909287524,0.679597003784567,-0.5685738780129109,-0.028217346964003704,-0.05619401598657729
1.3725,0.08076710829024203,0.05015906487826515,0.6839317115035173,-0.5632706116307451,-0.026679304766477487,-0.05792059485639821
1.373,0.08092948987592269,0.04986586434328187,0.6883273190298848,-0.5580322493036559,-0.02516509497083518,-0.059577329930083425
1.3735,0.0810936044212455,0.04958603699849706,0.6926374707780775,-0.5527047573313248,-0.02358177899056414,-0.06127956580016065
1.374,0.08125643092373773,0.04928031535071008,0.6968774275287875,-0.5473332033037455,-0.022071673592007297,-0.0628492366375685
1.3745,0.08140929258397661,0.049001232494333795,0.7010759770444984,-0.5419263075182279,-0.020514995871316034,-0.06452269295132149
1.375,0.08158250250020804,0.048704429336708197,0.7052771829885235,-0.5365075531832599,-0.01887623244328187,-0.06613480852295761
1.3755,0.0817082258479716,0.048416459529530866,0.7093816380543482,-0.5310479861005082,-0.01740582794727144,-0.0676203416498172
1.376,0.08187294595805729,0.04812759426121596,0.7135347480383093,-0.5256111314691492,-0.01578465452526372,-0.06918122291148547
1.3765,0.08202595954655109,0.04784023128403334,0.7176525781895025,-0.520148781035366,-0.014234162757118252,-0.0706605289542312
1.377,0.08216187564805037,0.04752264755624526,0.7216950564393377,-0.5146123196960954,-0.012584956359333752,-0.07213941837099937
1.3775,0.08231304975897817,0.047239449606963496,0.7256673284577034,-0.509042347173239,-0.011002292554965636,-0.07359120910457348
1.378,0.08245585304023131,0.04694639727655425,0.7295083878805719,-0.503391305243858,-0.009515918788382729,-0.07492870957818412
1.3785,0.08261084579871555,0.04662631137122994,0.7334671067427521,-0.4977969024155326,-0.007857187502495425,-0.07636477117507778
1.379,0.08274109261009219,0.04635172528404831,0.7372995952804328,-0.49211694146072454,-0.0063242459108208415,-0.07770514402605308
1.3795,0.08289259555349773,0.04604678456717776,0.7411023854334432,-0.4864246958046293,-0.004677349888090553,-0.07906731749776166
1.38,0.08301511977443563,0.04573954837389325,0.7448704955260802,-0.4807003753290629,-0.0030289960985167945,-0.08041219352813699
1.3805,0.08315663225318107,0.04543609467921004,0.7486398279229484,-0.47498382620987917,-0.0014066860890156602,-0.08168588696402403
1.381,0.08327285264354442,0.045112208071386814,0.7522317485521939,-0.46915357192507673,0.00014264258048801715,-0.08285851136043959
1.3815,0.08336646227263887,0.044818515433741705,0.7558743478618023,-0.46335947978960795,0.0018513460102138612,-0.08412429285419792
1.382,0.08350433112156833,0.044502383530077974,0.7594583703156899,-0.4575407935467464,0.003371366325567029,-0.0852777016963586
1.3825,0.0836394265505301,0.04419801690826293,0.7629385429016382,-0.4516441095791103,0.004896222584842177,-0.08635799040315342
1.383,0.08376779151315605,0.0438711073380177,0.76646388112783,-0.44577717968819947,0.006600461318856353,-0.08751077568587937
1.3835,0.08386649297639559,0.04355311804614183,0.7698696291835596,-0.43982836845088286,0.008349649954609184,-0.08869879601116874
1.384,0.08396579891343847,0.04322958429364301,0.773294389363387,-0.4339245528956926,0.00978997639737229,-0.08959050517763888
1.3845,0.0840693038979943,0.042907434220610045,0.7766012739777759,-0.42792826319675237,0.011451394653254433,-0.0905814073394292
1.385,0.08420795194677905,0.04259575126445336,0.7799253857977271,-0.4219609641136103,0.012973317239197875,-0.09153575546804155
1.3855,0.08430171761151083,0.042262807438257256,0.7831713926943822,-0.4159261844630911,0.014601775062343982,-0.09247889125997844
1.386,0.08444767165892379,0.0419514100226459,0.7864807315725842,-0.40992629046143114,0.016231796132681664,-0.09340243666129411
1.3865,0.08447344309437915,0.04158752716046537,0.7895149340078494,-0.4037879627909464,0.01780206912121807,-0.09420225544294787
1.387,0.08459665357558305,0.04128240480211627,0.792660589928097,-0.39770791108602027,0.019441286915703376,-0.09507155807536082
1.3875,0.08471759630150166,0.04094902044657313,0.7957976818395142,-0.39161899492434116,0.02099177069471438,-0.09582531996652212
1.388,0.08479582966246457,0.040612481570184156,0.7988220350802985,-0.3854947167248261,0.022435704692898767,-0.09650001104208886
1.3885,0.08489007190390283,0.040299575570665824,0.8018607830095835,-0.3793685964806735,0.023959479848591043,-0.09715460633102212
1.389,0.08495766869132967,0.03992872590052572,0.8046672264096127,-0.3731522547858364,0.025511125641135626,-0.09777136916798054
1.3895,0.08506191425675916,0.039595113484417285,0.8075533168589476,-0.36694744340670754,0.026930276347349114,-0.09834779900953199
1.39,0.08514591877335025,0.03926286911229793,0.8103473903544837,-0.3607215300063545,0.028350984562629872,-0.09889681077667843
1.3905,0.08520120442993499,0.03889839038006304,0.8130652526649168,-0.35443385371110964,0.029821594244530895,-0.09938167914044034
1.391,0.0852928012083572,0.03856203917566825,0.8158862820474667,-0.34820113971310923,0.031477879683756614,-0.09992782531129821
1.3915,0.08536974974843332,0.03822103571919695,0.8185336016008504,-0.3418858188298908,0.03298792123603952,-0.10036575532302096
1.392,0.08543026683970936,0.0378564992897739,0.8211688081346938,-0.3355879652172075,0.034352570534278176,-0.10072845642101615
1.3925,0.08551821684001587,0.03751633481934902,0.8237292430923748,-0.329260685030398,0.03583147800995258,-0.10107244374527369
1.393,0.08559106315086254,0.037169940560480494,0.8262927536180037,-0.3229235226233214,0.03729345678836528,-0.10140739584327962
1.3935,0.08562267976073812,0.03679133486097852,0.8286968203313105,-0.3165300245170192,0.03882538773700986,-0.10167069995177586
1.394,0.08572346016694489,0.03643292330536933,0.8311350676627103,-0.3101479032194185,0.04001621347992462,-0.10186625567130371
1.3945,0.08579481704849316,0.03609144651340812,0.8335696186521213,-0.30376500892623504,0.041368365682353234,-0.10203731530801118
1.395,0.08585901411930956,0.03571356789491868,0.835920805097976,-0.29734594178218365,0.0428881257794301,-0.10216925951782443
